Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
STUB1,1678.279229780843,-0.2878129208691897,0.09810081509269028,-2.9338484149927853,0.0033478766864330858,0.009164907323574474,1378.6940579104826,1501.1846369486148,1565.146434286043,1636.3602245279167,1748.588596956485,1850.3114014516354,1924.8195285310328,1914.7802672625992,1584.627920152778
FBXO11,2698.7180071506086,0.28772117455758767,0.09808153582641778,2.933489694398641,0.0033517478124418976,0.009172904611097718,2877.6277861631875,2964.8396579735145,2798.8631349661887,2803.0967807993134,2827.7067224101074,2936.8203668035244,2421.547148797106,2651.7712138808597,2006.1892525616756
CG31126,728.9378909839426,-0.3292024398242496,0.11224983252390154,-2.9327655322260906,0.003359575016597899,0.009191259469142949,665.3803379072983,685.9579799390199,632.9310297289876,658.0589447087207,669.4704715028624,754.2549056484994,872.7228328285865,703.0833793854856,918.581137206023
CG14591,39.055853801187546,0.9214148394427457,0.31418726165179456,2.9326931798524836,0.0033603579608142216,0.009191259469142949,34.122068610630684,44.827041242215586,35.47074072036358,64.43900645515663,53.10247366028371,60.14944184285502,10.34849208887652,28.92116028677884,20.122259303527336
CG12948,1049.0636522041495,-0.20474817892182717,0.06981958797336185,-2.9325320424397865,0.0033621022685920497,0.00919183198968824,1044.7852436493108,986.1949073287428,1015.3499531204075,943.1527308436561,992.8266057556615,947.1150207636854,1144.0832920480154,1172.8029136983419,1195.262202629524
CG5721,2768.874140290531,0.17373392972750684,0.059244346954419186,2.932498013036965,0.0033624707413096454,0.00919183198968824,3031.1770949110255,3030.5164858400162,3027.2060283535293,2652.7390990706144,2590.6421078552694,2531.050322625534,2621.6179958487187,2624.84461637248,2810.0735117375925
Sld5,666.5492887805332,-0.332824982440071,0.11350354453668132,-2.932287126350586,0.0033647550570626975,0.009195473780733314,656.4436056521331,575.4541108303024,529.844189510431,626.8157900637963,679.9013145432754,708.4267594825146,674.9516506856131,715.0507560558768,832.0554222008554
CG6356,10.116209835375408,1.5546779050473845,0.5302475995532883,2.9319848055080993,0.0033680322487433076,0.009201826155123867,17.061034305315342,23.977254617929265,11.084606475113619,8.787137243884994,6.637809207535463,5.728518270748097,5.749162271598067,5.983688335195622,6.036677791058201
CG17600,386.71551820680736,-0.31118012677353096,0.10614895053539086,-2.931542188632201,0.0033728355078298414,0.00921234313761895,355.8444297965771,350.2764152880101,370.22585626879487,345.6273982594764,393.52726016103105,331.2993066582649,413.9396835550608,441.79565541527677,477.90365845877426
zuc,351.4595334670693,-0.3458757678431197,0.11801548092888646,-2.9307660751010864,0.0033812729177328175,0.00923277744966456,258.35280519477516,314.8317780267234,304.8266780656245,352.46183833805367,400.1650693685665,421.0460928999851,355.29822838476053,390.93430456611395,365.2190063590212
Spn42Db,24.703455551972354,-0.9905563104411371,0.3380711334243553,-2.930023336827656,0.003389365484696411,0.009249923830387644,13.811313485255276,19.807297293072,23.2776735977386,19.526971653077766,12.327359956851575,21.959320037867705,42.5438008098257,38.89397417877154,30.183388955291008
mRpL46,792.3842600040965,-0.41030164752555853,0.14003402514814806,-2.9300139526196056,0.0033894678438332855,0.009249923830387644,847.3647038306619,706.8077665633061,599.6772103036468,727.3796940771467,730.1590128289009,652.0963298201584,1010.7027273469402,796.8278299702171,1060.4430652958906
sd,4544.102793236238,0.307439187069585,0.10501247039066858,2.927644554269091,0.0034154025314646697,0.00931806713245361,4934.701065261209,4839.235475496855,4995.832138333708,4582.980246977351,4498.538125792606,5110.793050552427,3972.671129674264,4567.548762532659,3394.625144505062
Axs,746.3996704383768,0.2251284683219432,0.07697114035392776,2.924842574590427,0.0034463051801018278,0.00939972195126333,830.3036695253465,771.4421050985937,798.0916662081805,752.7647572261478,769.0376096158944,741.8431160618786,665.7529910510561,690.1187213258951,698.2423978323986
put,1810.560471855515,0.22039859402387274,0.07537217143029552,2.9241375144365875,0.0034541211644900883,0.009418380069634464,1914.0855630153783,1903.5855187973407,1906.5523137195423,1862.8730957036187,1834.880116654446,1960.108001640974,1623.5634254992942,1771.171747217904,1518.2244644511377
CG42488,896.3099015390809,-0.23038333741642608,0.07879172364736556,-2.9239535163301262,0.00345616353885737,0.009421289149953284,806.7431935799111,876.7335275512396,853.5146985837487,885.5481644670766,830.6744094001523,842.0921857999703,935.9636178161653,1005.2596403128645,1030.2596763405998
beag,772.9620022243728,-0.3233252836988438,0.11061563200816779,-2.9229619523845387,0.0034671888080091227,0.009448676497672717,719.8131616433044,742.2524038245929,722.7163421774079,734.214134155724,677.0565391686173,628.2275036920413,853.1756811051532,819.7653019218002,1059.4369523307143
MAGE,414.0655285547758,-0.29357387112585837,0.10044887731208056,-2.9226197343526854,0.003471001378309069,0.009456398113317062,343.6579767213519,406.5708391735832,358.0327891461699,408.1137075493253,410.59591240897936,443.9601659829775,446.13499227601,454.7603134748673,454.76306025971786
Acph-1,1033.9120008017069,0.26244885293947734,0.08983532772714085,2.921443707943271,0.0034841323143662045,0.009489495175450875,1047.222534264356,1155.078178985462,1112.8944901014074,1103.2738983988938,1041.1877871248485,1083.644706216515,925.6151257272888,1007.2542030912631,829.0370833053263
U2af38,2224.235104941625,-0.20513561365066335,0.07023378834336082,-2.9207539346701745,0.0034918550031283265,0.009507847651596667,2142.378450624598,2058.916429148274,1980.8191771028037,2165.541156326324,2251.1655798127413,2287.5882961187403,2438.7946356119,2226.929342081971,2465.9828776472755
TFAM,1196.893896064974,-0.31168744761305506,0.10677507152487682,-2.919103149843707,0.0035104004491636307,0.009555650377120164,1126.8406943558275,1026.851991246101,1051.9291544882824,1184.3108307591665,1250.7529063913253,1150.4774193752428,1325.7568198305144,1136.9007836871683,1518.2244644511377
ThrRS,6096.052004725735,0.2234040920368719,0.07654409165338154,2.9186327410941644,0.0035157015561906816,0.009567383947503411,6973.088449643884,6365.439856394612,6403.577160673138,6328.691512762503,6198.765541379904,5681.735371536987,5627.280031440188,5303.542427761719,5982.347690938677
CG8412,867.5801284365816,-0.23697154821876876,0.08120738926980767,-2.918103270521875,0.003521676952440504,0.009580945353991658,789.6821592745957,837.1189329650956,819.1524185108964,821.10915801192,841.1052524405651,818.2233596718532,999.2044028037441,1001.2705147560674,881.3549574944974
CG9143,2117.4708429800994,0.23995640693808393,0.08224295436113255,2.9176530537123515,0.003526765189882528,0.009592086230325389,2148.877892264718,2304.9439113148524,2235.765126030417,2411.580999155104,2130.7367556188838,2163.4704002525314,1806.3867857361126,1812.0602841750742,2043.415432273201
Ptp99A,472.9496184887345,0.3572094985887682,0.12245702989120333,2.917019128310806,0.003533940996124103,0.009608577507950097,427.3382878378985,498.309900320443,458.9027080697038,564.3294807739475,577.4894010555853,651.1415767750337,347.2494012045233,415.86633929609576,315.9194710653792
CG4896,1799.161657690727,-0.22773681791415504,0.07807383259941596,-2.9169416990534502,0.0035348183770704798,0.009608577507950097,1673.6062223309334,1665.8979512804767,1796.8147096159175,1782.8125119259998,1599.7120190160467,1662.2250515620728,1938.6175179828683,1928.742206711389,2144.0267287908378
Mms19,2300.3124390151643,-0.3427186379163972,0.11753637268823809,-2.9158517493597382,0.0035471900685063056,0.009639494001585227,1713.4153023766692,2039.109131855202,2262.3681815706896,2425.2498793122586,2285.302884308638,2355.3757623225924,2488.2374311476433,2890.1214658994854,2243.631912343298
Pabp2,5924.380669406256,-0.17948761854819933,0.06155820424166348,-2.9157383773505128,0.003548479179404095,0.009640284645480942,5287.295774237726,5043.563384414861,5309.526501579423,6355.052924494159,6579.017183125864,7030.801424298164,6000.975579094063,5904.90310544888,5808.290147963166
Hex-A,5704.8849222223735,0.2575935578343777,0.08836252270424033,2.915190172835755,0.003554718624122805,0.009654519817710365,6063.166620027066,6115.2424169031765,7019.881280689455,5302.549152393267,5297.920006071519,5489.830009466927,5198.392525978972,5905.900386838079,4951.0819016329015
CG14767,5132.872995792553,0.21630244758888326,0.07420193047225766,2.915051484674696,0.003556298698464221,0.009656095819445445,5162.181522665413,5599.21019795209,5781.730737419263,5299.620106645305,5080.768819139287,5035.367559987578,4901.735752764512,4939.534720703986,4395.707544855547
CG10970,7.060313320991019,2.10070332100573,0.7206810020052026,2.914886496467636,0.0035581792414302203,0.009658486541240323,12.998883280240259,10.424893312143158,7.759224532579533,5.85809149592333,8.534326123974168,10.502283496371511,3.4494973629588404,0.9972813891992703,3.0183388955291006
CG11381,3.9521077184174094,3.4549668658279113,1.1853422144438903,2.9147421088422365,0.0035598257202689755,0.009660240743567791,8.936732255165179,7.297425318500211,6.650763885068171,2.929045747961665,5.689550749316111,1.9095060902493657,1.1498324543196135,0,1.006112965176367
mrn,521.0298310379745,-0.329743306023814,0.11314530935966471,-2.914334742553318,0.0035644747304619914,0.00967013959179829,546.7655279751059,481.6300710210139,413.45582152173796,485.24524557898246,474.129229109676,469.738498201344,628.9583525128286,554.4884523947943,634.8572810262875
BCL7-like,1138.40668059093,-0.2905552242629616,0.09973112597889484,-2.9133855795877515,0.003575328353195323,0.009696860779320537,865.2381683409923,1107.1236697496036,1041.95300866068,1147.2095846183188,1168.2544205262416,1234.495687346215,1256.7668725713374,1262.5582387262762,1162.0604747787038
nub,2.874849544453734,3.981893253105553,1.3669206110572854,2.913039148649342,0.003579297253410285,0.0097048997398755,4.062151025075081,7.297425318500211,6.650763885068171,1.9526971653077765,1.896516916438704,2.8642591353740485,1.1498324543196135,0,0
rig,3405.4356998279973,0.2385713123544618,0.0819601925596833,2.910819324646346,0.00360482401656238,0.00977136973111408,3316.3400968712963,3572.6109380714606,3405.1911091549036,3856.5769014828584,3788.2925405863107,3987.0487164406754,2827.4380051719295,3226.2052940596395,2669.2176966129014
l(3)80Fj,3195.57817687433,0.41839070612800605,0.14378950941523536,2.9097443049184997,0.003617245570422569,0.009802288922317949,3206.662019194269,3620.565447307319,3683.4147316802555,3105.7648414220184,3461.1433725006345,3819.0121804987316,2686.008613290617,3161.382003761687,2016.2503822134393
Fak,3181.3995195026046,0.39832676979735315,0.13694447118710865,2.908673613066972,0.0036296557978976766,0.009832881798941895,3166.040508943518,3541.336258135031,3471.6987480055855,3385.9768846436846,3510.4528123280406,3835.242982265851,2503.1852530537985,3186.3140384916687,2032.3481896562612
Asx,1414.009487979224,0.2851195501874661,0.09802656359043159,2.908594770074106,0.0036305711839953194,0.009832881798941895,1489.1845657925246,1537.671763541116,1499.7472560828726,1448.9012966583703,1513.4204993180856,1523.7858600189938,1178.5782656776037,1432.0960748901523,1102.699809833298
mRpS31,829.2459371241332,-0.29746986173643347,0.10227982304163237,-2.9083924169026982,0.0036329215139216443,0.009836488921069593,883.1116328513226,739.12493583095,693.8963653421125,781.0788661231106,756.7102496590428,755.2096586936242,1002.6539001667029,888.5777177765499,962.8501076737831
yki,2185.542916637683,0.21774108461343739,0.07487644416845649,2.9080051414242516,0.0036374235731337855,0.009845918405080185,2167.5637869800635,2477.997140296429,2468.541862007803,2130.392607350784,2117.461137203813,2194.022497696521,2109.9425536764907,1972.6225878361568,2031.3420766910847
Nlp,6150.075257582073,-0.3065569509041198,0.10543806546500524,-2.907459934437678,0.003643770177967463,0.009860334093250142,5119.935152004632,5958.86901722103,5473.578677411105,6283.779477960425,6042.302895773711,6004.44190078913,6414.915262649123,6081.421911337151,7971.433023092355
klu,5.854095572493562,2.2974252527687242,0.7904208599123091,2.9065847946163834,0.003653978497625201,0.009885188887973163,7.311871845135146,8.339914649714528,15.518449065159066,4.881742913269441,5.689550749316111,4.773765225623414,1.1498324543196135,0.9972813891992703,4.024451860705468
CG8738,1.9541611277953082,4.3832371983117575,1.508177360804814,2.906314145952115,0.0036571408176598232,0.009887576147884256,6.499441640120129,3.1274679936429477,2.2169212950227237,0.9763485826538882,0.948258458219352,3.8190121804987314,0,0,0
Nup214,5918.598096109131,0.2659407648442618,0.09150481679657183,2.906303451057509,0.0036572658303180776,0.009887576147884256,6097.288688637696,6359.184920407327,6516.640146719296,6222.269517253229,6041.354637315491,6254.587198611797,4945.429386028657,6041.53065576918,4789.097714239507
sl,1845.9513714225445,0.3567493799541478,0.12275262497850388,2.906246444967029,0.0036579322402557923,0.009887576147884256,2123.6925559092524,1919.2228587655554,1837.827753573838,1932.193845072045,2114.616361829155,2090.9091688230556,1660.358064037522,1714.3267080335456,1220.415026758933
PIP5K59B,5.314751041715747,2.4291940384179145,0.8359049612504366,2.906064865058421,0.003660055673294099,0.00989054775956195,12.998883280240259,8.339914649714528,6.650763885068171,4.881742913269441,5.689550749316111,3.8190121804987314,3.4494973629588404,0.9972813891992703,1.006112965176367
CG5961,814.5341528148383,-0.25540784127159055,0.08792073601725825,-2.9049784253563997,0.0036727841570646934,0.009922167661239387,787.2448686595507,708.8927452257348,762.620925487817,813.2983693506889,796.5371049042556,764.757189144871,865.8238381026689,851.6783063761769,979.9540280817814
CG6512,3008.6004846276824,0.24303832637804007,0.08370477831187988,2.903517950582119,0.003689958170407149,0.009965776289091791,3556.007007350726,3182.719928197306,3337.575009656711,2981.7685714249747,2885.550488361488,2616.9780966867556,2859.6333138928785,2635.8147116536716,3021.35723442463
CG6841,1347.3157538001292,0.24292032430881144,0.08370059895895678,2.902253118020449,0.0037048905496670664,0.01000330805945891,1581.8016091642367,1408.4030864705408,1444.3242237073046,1338.5739068184807,1244.1150971837897,1358.6135832124237,1239.5193857565432,1336.3570615270223,1174.1338303608202
CG5044,1772.1517129290032,-0.19136202146871858,0.06595011750029324,-2.901617597085672,0.0037124141094010354,0.010020820421630855,1709.353151351594,1739.9146937966932,1652.7148254394406,1691.0357451565344,1701.1756740455173,1629.7634480278336,1891.474387355764,2041.4350036909063,1892.498487496746
CG10283,8.679375498126465,1.7707747828692066,0.6103442834257067,2.901272004925318,0.00371651119982929,0.010029076604624555,16.248604100300323,11.467382643357475,14.409988417647705,6.8344400785772175,7.586067665754816,9.547530451246828,0,5.983688335195622,6.036677791058201
