Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
CCT8,6347.462381555916,0.09089430150025045,0.10288832763803751,0.8834267558514295,0.37700573994922987,0.5287716288744789,7050.269319120311,6863.749756715056,6777.128398884466,6681.153351100557,6387.468974565554,5723.744505522473,5499.648629010711,5315.509804432111,6828.488694652002
CG5056,1003.9941028535319,-0.0751488368350362,0.08512083282596952,-0.8828489376822573,0.37731789550791,0.5291326027029759,1043.9728134442958,949.7077807362417,931.1069439095439,1011.4971316294283,1025.0673933351195,938.5222433575633,1118.7869780529838,1019.2215797616543,998.064061454956
lute,1902.1645481675982,0.06886410483571567,0.07805667934227711,0.8822320577300993,0.3776513292651875,0.5295233069168381,1897.024528710063,2016.174366568487,1991.9037835779172,1849.2042155464644,1906.9477594791167,1984.9315808142157,1814.43561291635,1973.619869225356,1685.2392166704146
dmpd,1570.0305777464555,0.0774269961520609,0.08781951774219583,0.8816604570678314,0.3779604508409347,0.5298798133577801,1768.6605563176902,1553.3091035093307,1509.7234019104749,1658.816241928956,1596.8672436413885,1518.0573417482458,1543.0751536969212,1403.1749146033733,1578.5912423617197
AcCoAS,1136.9099994608312,-0.07366216207533964,0.08361298432613914,-0.8809895098112331,0.37832349784354485,0.5303118058306178,1604.549654904657,1469.9099570121853,1383.3588880941795,909.9568790334239,929.2932890549649,974.8028590723012,944.0124449964027,1016.2297355940565,1000.0762873853087
Pde6,8.47555475362912,-0.5043401214896014,0.5727655103665238,-0.8805350747583672,0.3785695128517639,0.5305796481094668,7.311871845135146,6.254935987285895,6.650763885068171,9.763485826538883,2.8447753746580555,10.502283496371511,14.947821906154974,11.967376670391245,6.036677791058201
CG9515,915.5177833295068,-0.08434843257004211,0.09590884102909093,-0.8794646214571362,0.37914940738862163,0.5313152896922965,805.9307633748961,843.3738689523815,773.7055319629305,907.0278332854622,943.5171659282552,972.8933529820519,988.8559107148675,1115.9578745139836,888.397748250732
sala,1.478087977461296,-1.4172017249745128,1.6118656485059077,-0.8792306767553267,0.3792762145189405,0.5313387989300736,0,4.169957324857264,2.2169212950227237,0,0.948258458219352,0.9547530451246828,0,1.9945627783985407,3.0183388955291006
CG43355,1.478087977461296,-1.4172017249745128,1.6118656485059077,-0.8792306767553267,0.3792762145189405,0.5313387989300736,0,4.169957324857264,2.2169212950227237,0,0.948258458219352,0.9547530451246828,0,1.9945627783985407,3.0183388955291006
SK,1.6749658754452559,-1.1236550787812598,1.2793961712515314,-0.8782698463776686,0.37979729552669667,0.5319916287450089,1.6248604100300323,3.1274679936429477,1.1084606475113619,1.9526971653077765,0,0.9547530451246828,2.299664908639227,1.9945627783985407,2.012225930352734
Syt12,2.680553341437288,1.0704094488644942,1.2192817447518596,0.8779016445311719,0.37999709668062037,0.5321943097072842,8.124302050150161,0,3.3253819425340856,3.905394330615553,2.8447753746580555,1.9095060902493657,0,0.9972813891992703,3.0183388955291006
Lip3,3.21336125393606,-0.8601758241926446,0.9802940646314724,-0.8774671348398049,0.38023296223331055,0.5324474335579692,7.311871845135146,2.084978662428632,3.3253819425340856,1.9526971653077765,1.896516916438704,1.9095060902493657,3.4494973629588404,5.983688335195622,1.006112965176367
t-cup,2.5173252447522163,1.0799115382820261,1.231566350365178,0.8768602178533184,0.3805625664553878,0.532677285047266,4.062151025075081,5.212446656071579,3.3253819425340856,3.905394330615553,2.8447753746580555,0,2.299664908639227,0,1.006112965176367
CG7878,7666.664618363419,-0.06375903234317679,0.07270970181208623,-0.8768985534826989,0.38054174196631096,0.532677285047266,7698.588622722294,7796.777708151868,7781.39374552976,7308.945489747008,7308.227937496546,7740.182936825804,7462.412628534291,8540.717817102552,7362.734679160653
Snoo,1074.775526231287,0.08960864833919678,0.10219047671421173,0.8768786605213558,0.38055254803401295,0.532677285047266,1045.5976738543259,1038.3193738894586,1076.3152887335323,1084.7232753284698,1089.5489684940353,1182.939022909482,1084.2920044233954,1174.7974764767405,896.446651972143
CSN4,1188.9190196548136,-0.08169575011411774,0.093244137392206,-0.8761489183012856,0.3809490820306718,0.5331410280035108,1256.8295271582301,1132.143413698747,1060.7968396683734,1227.2701683959376,1155.92706056939,1139.0203828337467,1292.4116786552454,1127.9252511843747,1307.946854729277
CG13894,10.47084421983438,-0.4719952624172045,0.5388241407766882,-0.8759727463896604,0.38104484993921584,0.5331977920476596,8.936732255165179,12.50987197457179,13.301527770136342,5.85809149592333,8.534326123974168,10.502283496371511,11.498324543196134,4.986406945996352,18.110033373174605
Vap33,18454.79178332087,0.07533224378670979,0.08610235614017435,0.8749150100383913,0.3816201513122349,0.5338323023692896,16655.631633012847,16290.980778886114,16051.618636612031,19256.523095682638,19268.61187101723,21549.730981509216,20102.520798869802,20086.244459862504,16831.263794435443
Lamp1,49613.622086053314,0.08798126166849492,0.10057301045015386,0.8747999217155811,0.3816827798289179,0.5338323023692896,49382.757581632744,48880.239761976845,48957.38141863432,47438.824933987125,50805.79167447644,55967.62350520891,51042.21247970196,52790.093055874175,41257.67436298728
Ca-Ma2d,11.281944486275485,0.46169689652832807,0.5278148668353587,0.8747326487723681,0.38171939119510395,0.5338323023692896,15.436173895285307,13.552361305786107,17.73537036018179,13.668880157154435,5.689550749316111,12.411789586620877,8.048827180237295,10.970095281191973,4.024451860705468
Snap29,1219.2848947930686,-0.09209954851689595,0.10526799383792265,-0.8749055164734906,0.3816253172613941,0.5338323023692896,1334.8228268396717,1155.078178985462,1215.981330319964,1204.814150994898,1209.977792687893,1102.7397671190088,1294.7113435638846,1077.0639003352119,1378.3747622916226
CG5292,259.31323989284283,-0.12233057857053314,0.14004653140620701,-0.8734995243524561,0.3823908653807271,0.5346939304831421,299.786745650541,299.19443805850864,281.54900446788594,257.7560258206265,219.99596230688965,218.63844733355236,227.66682595528346,225.3855939590351,303.8461154832628
Ndg,2.4065498191712376,1.205428649566518,1.3802020904416281,0.8733711229062208,0.3824608255220093,0.5347143388667582,7.311871845135146,3.1274679936429477,4.4338425900454475,0.9763485826538882,1.896516916438704,1.9095060902493657,0,0.9972813891992703,1.006112965176367
PIG-Q,739.8083493941448,-0.13619389823359068,0.15600317267689373,-0.8730200539938309,0.38265214714733115,0.5349043909609096,509.39373854441516,657.8107679962333,639.5817936140558,653.1772017954512,777.5719357398685,880.2823076049576,898.019146823618,970.35479169089,672.0834607378131
CG43316,3.027754898314598,0.8713554581946067,0.9985686830701495,0.8726044316907483,0.38287872417442465,0.5351436639763522,7.311871845135146,1.042489331214316,1.1084606475113619,2.929045747961665,4.74129229109676,3.8190121804987314,2.299664908639227,2.991844167597811,1.006112965176367
gry,4386.323810466786,0.060652819406182445,0.06959956172140187,0.871454042325265,0.38350628894252786,0.5359432410080935,4573.169624029526,4738.114010369066,4587.918620049527,4357.443724384303,4424.573966051496,4275.38413606833,4237.132594167775,4447.874995828745,3835.3026232523107
CG4452,581.1008464544466,-0.09989552312179587,0.11468092351959722,-0.8710735844809032,0.3837139762690186,0.536078342659653,574.3881549456164,566.0717068493735,672.8356130393967,602.407075497449,504.4734997726952,543.2544826759446,526.6232640783829,645.2410588119279,594.6127624192328
CG15390,132.9485975572943,0.14618669909097978,0.16780897639566286,0.8711494595277091,0.3836725515047942,0.536078342659653,93.42947357672686,123.01374108328928,108.62914345611347,136.68880157154436,151.7213533150963,168.99128898706886,151.77788397018898,148.59492699069128,113.69076506492947
CG13609,71.30236060387618,0.17412401433446065,0.1999636370688751,0.8707783919457601,0.38387516572412445,0.5362259691298227,56.870114351051136,62.54935987285895,77.59224532579533,68.34440078577218,81.55022740686427,85.92777406122146,66.69028235053757,75.79338557914454,66.40345570164021
CG4942,115.37799036744316,-0.14073640916234129,0.16172950297853483,-0.87019626333125,0.38419315763997186,0.5365925548064857,103.17863603690706,114.67382643357475,93.1106943909544,102.51660117865826,131.8079256924899,111.7061062795879,123.03207261219863,135.63026893110077,122.74578175151676
Sdic3,971.6761218103532,0.08339136868169363,0.09585931116783647,0.8699349876997009,0.38433593371013447,0.5366367569426744,1012.2880354487102,1098.7837550998888,1084.0745132661118,988.064765645735,926.4485136803069,940.4317494478126,914.1168011840927,788.8495788566229,992.0273836638978
CkIIalpha,18457.188892016362,0.09852209277309462,0.11324933354179802,0.8699573736275642,0.3843236994770872,0.5366367569426744,15639.281446539062,17476.29114847679,16102.607826397554,18052.685293270395,20531.692137365408,21858.11621508449,20300.291981012775,20442.273915806643,15711.460064194145
barc,2163.7479734672943,-0.06939678087403259,0.07990064075965951,-0.8685384774670024,0.3850996177105655,0.5374926008790372,2137.5038693945075,1947.370070708342,1964.1922673901333,2080.598829635436,2117.461137203813,2352.5115031872188,2336.4595471774546,2378.51611324026,2159.118423268483
CG15556,2.3207293338671837,1.0757527561557676,1.2383369335901788,0.8687076408493704,0.3850070610831858,0.5374926008790372,6.499441640120129,1.042489331214316,3.3253819425340856,1.9526971653077765,1.896516916438704,2.8642591353740485,2.299664908639227,0,1.006112965176367
CG5721,2768.874140290531,-0.05168273518670515,0.059507437940942945,-0.8685088280560277,0.3851158415906955,0.5374926008790372,3031.1770949110255,3030.5164858400162,3027.2060283535293,2652.7390990706144,2590.6421078552694,2531.050322625534,2621.6179958487187,2624.84461637248,2810.0735117375925
CG32549,1715.194326820942,-0.07819974199243906,0.09005907775182294,-0.8683160425863474,0.38522134218463644,0.5375621619446928,1695.541837866339,2001.5795159314864,2070.604489551224,1640.2656188585322,1520.0583085256212,1543.8356739666121,1583.3192895981076,1704.353894141553,1677.1903129490036
CG11674,1.8460359360314278,-1.1290381463920462,1.3008816651629957,-0.8679022670756005,0.3854478377748396,0.5378005225699799,3.2497208200600647,4.169957324857264,0,0.9763485826538882,0.948258458219352,0.9547530451246828,2.299664908639227,0.9972813891992703,3.0183388955291006
mRpS35,1595.688690082448,-0.14137164544051053,0.16297511190423053,-0.8674431561279436,0.3856992446327931,0.5380735670465862,1680.9180941760685,1462.6125316936852,1347.888147373816,1641.2419674411863,1605.4015697653629,1446.4508633638945,1804.0871208274734,1237.6262039962944,2134.9717121042504
CG42564,5.028075217199412,-0.6577288215831457,0.7585659595418621,-0.8670687279196957,0.38590435378674354,0.53820422366388,6.499441640120129,7.297425318500211,4.4338425900454475,1.9526971653077765,3.793033832877408,4.773765225623414,3.4494973629588404,2.991844167597811,10.061129651763668
mRpS30,2625.2149271868834,0.07584044013660007,0.08746651776284194,0.8670796789033606,0.38589835396898686,0.53820422366388,2382.8577913090426,2468.6147363155,2405.3596050996553,2949.5490681973965,2864.688802280662,2586.425999242766,2557.22737840682,2462.2877499329984,2949.923213897108
CG10348,2.713717799485078,1.040475368017376,1.2004349984814813,0.8667486114063235,0.3860797641846583,0.5382428407069726,0,4.169957324857264,0,6.8344400785772175,2.8447753746580555,3.8190121804987314,5.749162271598067,0,1.006112965176367
CG33257,3.4526242697458542,0.8855730240679666,1.02176030198436,0.8667130855916949,0.3860992338390874,0.5382428407069726,9.7491624601801945,2.084978662428632,4.4338425900454475,4.881742913269441,0.948258458219352,3.8190121804987314,1.1498324543196135,1.9945627783985407,2.012225930352734
Fitm,1139.9548768804773,-0.07423735326662394,0.08565344797565519,-0.8667176280833904,0.38609674432739055,0.5382428407069726,1256.8295271582301,1189.4803269155343,1153.9075340593276,1146.2332360356647,1080.0663839118417,1017.766746102912,1141.7836271393762,1055.123709772828,1218.4028008285802
CG10492,890.7202915092229,0.07059589873172563,0.08149862345539462,0.8662219769928236,0.3863684436214521,0.5385403995520255,841.6776923955568,925.7305261183125,903.3954277217599,963.6560510793877,916.0176706398939,858.3229875670899,889.9703196433808,877.6076224953579,840.1043259222664
Elp1,1848.19039128623,0.06875392965299071,0.07940569023405361,0.8658564575200326,0.3865688838795908,0.5385865955725747,1909.2109817852881,1990.112133288129,1898.7930891869628,1824.7955009801171,1860.4830950263683,1861.7684379931316,1750.0449954744515,1930.7367694897873,1607.7685183518342
pho,2786.6161890074013,-0.1230925776159816,0.14216205569869908,-0.8658609852749056,0.3865664006022696,0.5385865955725747,2637.148445478743,2614.563242685504,2447.481109705087,2364.716267187717,2874.171386862856,3080.033323572227,3440.2987033242835,3297.012272692788,2324.1209495574076
CG32039,638.8552157273223,-0.10164841903053039,0.11737269892411861,-0.8660311977340321,0.3864730535075856,0.5385865955725747,655.631175447118,656.768278665019,574.1826154108854,564.3294807739475,630.591874715869,667.3723785421533,772.6874093027802,605.3498032439571,622.7839254441711
CG5335,1118.000969011299,-0.06328665262256059,0.07310814914104098,-0.8656579788453861,0.3866777503978182,0.5386605673362366,965.9795137628543,966.3876100356708,982.0961336950667,1138.4224473744337,1134.117116030345,1222.083897759594,1268.2651971145335,1230.6452342718997,1154.011571057293
CG14839,5.609073927544348,0.5769994493983585,0.66665295168568806,0.8655169799209121,0.3867551003584007,0.5386906200261659,4.062151025075081,5.212446656071579,7.759224532579533,5.85809149592333,6.637809207535463,7.638024360997463,2.299664908639227,5.983688335195622,5.030564825881834
fne,22.742697753271774,-0.29116507567434313,0.3364530878461309,-0.8653957600398091,0.38682160736993565,0.5387055636595297,28.435057175525568,17.722318630643368,17.73537036018179,19.526971653077766,22.758202997264444,21.004566992743023,26.446146449351108,28.92116028677884,22.13448523388007
LeuRS-m,1474.1154546347188,-0.07965100702558843,0.09208913427016202,-0.8649338237008088,0.3870751116416386,0.5389808864237234,1532.2433666583206,1566.8614648151167,1448.75806629735,1457.6884339022552,1395.836450498886,1386.3014215210394,1440.7400652624756,1687.4001105251655,1351.2097122318607
CG40498,1.4119951397713815,1.1179651981006333,1.2930195086962155,0.8646158782460337,0.3872496545696281,0.5390684871480929,0.8124302050150162,1.042489331214316,1.1084606475113619,2.929045747961665,1.896516916438704,1.9095060902493657,0,0.9972813891992703,2.012225930352734
calypso,597.888606804097,0.0738118646298316,0.08536185550627219,0.8646937697413111,0.38720688993629476,0.5390684871480929,582.5124569957666,605.6863014355175,632.9310297289876,621.9340471505268,616.3679978425787,587.17312275168,577.2158920684459,551.4966082271965,605.6800050361729
Pp4-19C,2703.4362255231517,-0.0656596152934749,0.0760191821460966,-0.8637243053639767,0.3877393584346517,0.539672391376548,2925.5611682590734,2713.5997291508643,2780.0193039584956,2686.9112994635007,2634.2619969333596,2453.715325970435,2710.155094831329,2530.1028843985487,2896.5992267427605
RhoU,154.22608337918905,0.14050889505047431,0.16274116943923217,0.8633887511969771,0.3879237620841878,0.5398512527678798,90.1797527566668,101.12146512778864,88.67685180090895,185.50623070423876,177.3243316870188,218.63844733355236,155.2273813331478,215.4127800670424,155.94750960233688
